C11orf40,ENST00000307616,11,4592653,4599050,309,447
C11orf40,ENST00000307616,11,4592653,4599050,448,654
C11orf42,ENST00000316375,11,6226796,6232362,1,72
C11orf42,ENST00000316375,11,6226796,6232362,73,871
C11orf42,ENST00000316375,11,6226796,6232362,872,1002
C11orf45,ENST00000310799,11,128769460,128775930,1,136
C11orf45,ENST00000310799,11,128769460,128775930,137,281
C11orf45,ENST00000310799,11,128769460,128775930,282,438
C11orf48,ENST00000524958,11,62430287,62439727,1,39
C11orf48,ENST00000354588,11,62430287,62439727,1,150
C11orf48,ENST00000524958,11,62430287,62439727,40,164
C11orf48,ENST00000354588,11,62430287,62439727,151,313
C11orf48,ENST00000524958,11,62430287,62439727,165,262
C11orf48,ENST00000524958,11,62430287,62439727,263,372
C11orf48,ENST00000354588,11,62430287,62439727,314,538
C11orf48,ENST00000354588,11,62430287,62439727,539,663
C11orf48,ENST00000354588,11,62430287,62439727,664,761
C11orf48,ENST00000354588,11,62430287,62439727,762,792
C11orf49,ENST00000278460,11,46958240,47185936,1,46
C11orf49,ENST00000378618,11,46958240,47185936,1,46
C11orf49,ENST00000395460,11,46958240,47185936,1,46
C11orf49,ENST00000278460,11,46958240,47185936,47,149
C11orf49,ENST00000378618,11,46958240,47185936,47,149
C11orf49,ENST00000395460,11,46958240,47185936,47,149
C11orf49,ENST00000278460,11,46958240,47185936,150,280
C11orf49,ENST00000378618,11,46958240,47185936,150,280
C11orf49,ENST00000395460,11,46958240,47185936,150,280
C11orf49,ENST00000278460,11,46958240,47185936,281,365
C11orf49,ENST00000378618,11,46958240,47185936,281,365
C11orf49,ENST00000395460,11,46958240,47185936,281,365
C11orf49,ENST00000278460,11,46958240,47185936,366,451
C11orf49,ENST00000378618,11,46958240,47185936,366,451
C11orf49,ENST00000395460,11,46958240,47185936,366,451
C11orf49,ENST00000278460,11,46958240,47185936,452,647
C11orf49,ENST00000378618,11,46958240,47185936,452,647
C11orf49,ENST00000395460,11,46958240,47185936,452,647
C11orf49,ENST00000278460,11,46958240,47185936,648,757
C11orf49,ENST00000378618,11,46958240,47185936,648,757
C11orf49,ENST00000395460,11,46958240,47185936,648,757
C11orf49,ENST00000278460,11,46958240,47185936,758,821
C11orf49,ENST00000378618,11,46958240,47185936,758,821
C11orf49,ENST00000395460,11,46958240,47185936,758,825
C11orf49,ENST00000278460,11,46958240,47185936,822,996
C11orf49,ENST00000378618,11,46958240,47185936,822,981
C11orf52,ENST00000278601,11,111788756,111797596,1,32
C11orf52,ENST00000278601,11,111788756,111797596,33,70
C11orf52,ENST00000278601,11,111788756,111797596,71,132
C11orf52,ENST00000278601,11,111788756,111797596,133,372
C11orf53,ENST00000280325,11,111126707,111157126,1,7
C11orf53,ENST00000280325,11,111126707,111157126,8,309
C11orf53,ENST00000280325,11,111126707,111157126,310,711
C11orf57,ENST00000420986,11,111944810,111955874,1,69
C11orf57,ENST00000280352,11,111944810,111955874,1,69
C11orf57,ENST00000420986,11,111944810,111955874,70,170
C11orf57,ENST00000280352,11,111944810,111955874,70,170
C11orf57,ENST00000420986,11,111944810,111955874,171,320
C11orf57,ENST00000280352,11,111944810,111955874,171,320
C11orf57,ENST00000420986,11,111944810,111955874,321,374
C11orf57,ENST00000280352,11,111944810,111955874,321,374
C11orf57,ENST00000420986,11,111944810,111955874,375,879
C11orf57,ENST00000280352,11,111944810,111955874,375,879
C11orf58,ENST00000422258,11,16634679,16778428,1,15
C11orf58,ENST00000422258,11,16634679,16778428,16,76
C11orf58,ENST00000422258,11,16634679,16778428,77,186
C11orf58,ENST00000422258,11,16634679,16778428,187,420
C11orf63,ENST00000307257,11,122753391,122830506,1,344
C11orf63,ENST00000227349,11,122753391,122830506,1,344
C11orf63,ENST00000307257,11,122753391,122830506,345,864
C11orf63,ENST00000227349,11,122753391,122830506,345,864
C11orf63,ENST00000307257,11,122753391,122830506,865,924
C11orf63,ENST00000227349,11,122753391,122830506,865,978
C11orf63,ENST00000227349,11,122753391,122830506,979,1634
C11orf63,ENST00000227349,11,122753391,122830506,1635,1929
C11orf63,ENST00000227349,11,122753391,122830506,1930,2010
C11orf63,ENST00000227349,11,122753391,122830506,2011,2139
C11orf63,ENST00000227349,11,122753391,122830506,2140,2337
C11orf65,ENST00000393084,11,108179246,108338258,1,81
C11orf65,ENST00000393084,11,108179246,108338258,82,174
C11orf65,ENST00000393084,11,108179246,108338258,175,228
C11orf65,ENST00000393084,11,108179246,108338258,229,429
C11orf65,ENST00000393084,11,108179246,108338258,430,560
C11orf65,ENST00000393084,11,108179246,108338258,561,731
C11orf65,ENST00000393084,11,108179246,108338258,732,787
C11orf65,ENST00000393084,11,108179246,108338258,788,942
C11orf68,ENST00000449692,11,65684279,65686588,1,122
C11orf68,ENST00000449692,11,65684279,65686588,123,879
C11orf71,ENST00000325636,11,114262165,114271139,1,343
C11orf71,ENST00000325636,11,114262165,114271139,344,444
C11orf74,ENST00000334307,11,36616051,36694823,1,136
C11orf74,ENST00000347206,11,36616051,36694823,1,136
C11orf74,ENST00000534635,11,36616051,36694823,1,136
C11orf74,ENST00000334307,11,36616051,36694823,137,291
C11orf74,ENST00000347206,11,36616051,36694823,137,276
C11orf74,ENST00000534635,11,36616051,36694823,137,276
C11orf74,ENST00000347206,11,36616051,36694823,277,444
C11orf74,ENST00000534635,11,36616051,36694823,277,444
C11orf74,ENST00000334307,11,36616051,36694823,292,358
C11orf74,ENST00000334307,11,36616051,36694823,359,498
C11orf74,ENST00000334307,11,36616051,36694823,499,666
C11orf80,ENST00000360962,11,66511922,66610987,1,177
C11orf80,ENST00000360962,11,66511922,66610987,178,316
C11orf80,ENST00000360962,11,66511922,66610987,317,469
C11orf80,ENST00000360962,11,66511922,66610987,470,523
C11orf80,ENST00000360962,11,66511922,66610987,524,633
C11orf80,ENST00000360962,11,66511922,66610987,634,717
C11orf80,ENST00000360962,11,66511922,66610987,718,773
C11orf80,ENST00000360962,11,66511922,66610987,774,845
C11orf80,ENST00000360962,11,66511922,66610987,846,1038
C11orf80,ENST00000360962,11,66511922,66610987,1039,1189
C11orf80,ENST00000360962,11,66511922,66610987,1190,1336
C11orf80,ENST00000360962,11,66511922,66610987,1337,1458
C11orf80,ENST00000360962,11,66511922,66610987,1459,1569
C11orf80,ENST00000360962,11,66511922,66610987,1570,1668
C11orf80,ENST00000360962,11,66511922,66610987,1669,1747
C11orf80,ENST00000360962,11,66511922,66610987,1748,1968
C11orf80,ENST00000360962,11,66511922,66610987,1969,2034
C11orf82,ENST00000533655,11,82611017,82669319,1,113
C11orf82,ENST00000533655,11,82611017,82669319,114,275
C11orf82,ENST00000533655,11,82611017,82669319,276,393
C11orf82,ENST00000533655,11,82611017,82669319,394,2997
C11orf83,ENST00000377953,11,62437745,62441159,1,120
C11orf83,ENST00000377953,11,62437745,62441159,121,282
C11orf84,ENST00000294244,11,63580860,63595190,1,127
C11orf84,ENST00000294244,11,63580860,63595190,128,457
C11orf84,ENST00000294244,11,63580860,63595190,458,607
C11orf84,ENST00000294244,11,63580860,63595190,608,733
C11orf84,ENST00000294244,11,63580860,63595190,734,934
C11orf84,ENST00000294244,11,63580860,63595190,935,1146
C11orf85,ENST00000301896,11,64704989,64739557,1,101
C11orf85,ENST00000301896,11,64704989,64739557,102,147
C11orf85,ENST00000301896,11,64704989,64739557,148,223
C11orf85,ENST00000301896,11,64704989,64739557,224,349
C11orf85,ENST00000301896,11,64704989,64739557,350,381
C11orf85,ENST00000301896,11,64704989,64739557,382,473
C11orf85,ENST00000301896,11,64704989,64739557,474,546
C11orf85,ENST00000301896,11,64704989,64739557,547,651
C11orf86,ENST00000308963,11,66742748,66744475,1,276
C11orf86,ENST00000308963,11,66742748,66744475,277,348
C11orf87,ENST00000327419,11,109292846,109299840,1,594
C11orf88,ENST00000375618,11,111385510,111407756,1,226
C11orf88,ENST00000332814,11,111385510,111407756,1,226
C11orf88,ENST00000375618,11,111385510,111407756,227,268
C11orf88,ENST00000332814,11,111385510,111407756,227,268
C11orf88,ENST00000375618,11,111385510,111407756,269,339
C11orf88,ENST00000332814,11,111385510,111407756,269,339
C11orf88,ENST00000375618,11,111385510,111407756,340,399
C11orf88,ENST00000332814,11,111385510,111407756,340,420
C11orf88,ENST00000375618,11,111385510,111407756,400,452
C11orf88,ENST00000332814,11,111385510,111407756,421,480
C11orf88,ENST00000375618,11,111385510,111407756,453,510
C11orf88,ENST00000332814,11,111385510,111407756,481,533
C11orf88,ENST00000332814,11,111385510,111407756,534,591
C11orf91,ENST00000379011,11,33719807,33722347,1,496
C11orf91,ENST00000379011,11,33719807,33722347,497,582
C11orf94,ENST00000449465,11,45928085,45928833,1,101
C11orf94,ENST00000449465,11,45928085,45928833,102,175
C11orf94,ENST00000449465,11,45928085,45928833,176,297
C11orf96,ENST00000528572,11,43946892,43965888,1,1254
C1orf100,ENST00000366537,1,244515937,244552965,1,56
C1orf100,ENST00000308105,1,244515937,244552965,1,56
C1orf100,ENST00000366537,1,244515937,244552965,57,152
C1orf100,ENST00000308105,1,244515937,244552965,57,152
C1orf100,ENST00000366537,1,244515937,244552965,153,229
C1orf100,ENST00000308105,1,244515937,244552965,153,325
C1orf100,ENST00000366537,1,244515937,244552965,230,348
C1orf100,ENST00000308105,1,244515937,244552965,326,444
C1orf101,ENST00000366534,1,244617679,244804479,1,65
C1orf101,ENST00000366533,1,244617679,244804479,1,65
C1orf101,ENST00000366531,1,244617679,244804479,1,83
C1orf101,ENST00000366534,1,244617679,244804479,66,114
C1orf101,ENST00000366533,1,244617679,244804479,66,114
C1orf101,ENST00000366531,1,244617679,244804479,84,576
C1orf101,ENST00000366534,1,244617679,244804479,115,188
C1orf101,ENST00000366533,1,244617679,244804479,115,188
C1orf101,ENST00000366534,1,244617679,244804479,189,258
C1orf101,ENST00000366533,1,244617679,244804479,189,258
C1orf101,ENST00000366534,1,244617679,244804479,259,326
C1orf101,ENST00000366533,1,244617679,244804479,259,326
C1orf101,ENST00000366534,1,244617679,244804479,327,351
C1orf101,ENST00000366533,1,244617679,244804479,327,351
C1orf101,ENST00000366534,1,244617679,244804479,352,429
C1orf101,ENST00000366533,1,244617679,244804479,352,429
C1orf101,ENST00000366534,1,244617679,244804479,430,536
C1orf101,ENST00000366533,1,244617679,244804479,430,536
C1orf101,ENST00000366534,1,244617679,244804479,537,1029
C1orf101,ENST00000366533,1,244617679,244804479,537,1029
C1orf101,ENST00000366531,1,244617679,244804479,577,1054
C1orf101,ENST00000366534,1,244617679,244804479,1030,1507
C1orf101,ENST00000366533,1,244617679,244804479,1030,1507
C1orf101,ENST00000366531,1,244617679,244804479,1055,1497
C1orf101,ENST00000366531,1,244617679,244804479,1498,1556
C1orf101,ENST00000366534,1,244617679,244804479,1508,1950
C1orf101,ENST00000366533,1,244617679,244804479,1508,1950
C1orf101,ENST00000366531,1,244617679,244804479,1557,1632
C1orf101,ENST00000366531,1,244617679,244804479,1633,1685
C1orf101,ENST00000366531,1,244617679,244804479,1686,1736
C1orf101,ENST00000366531,1,244617679,244804479,1737,1770
C1orf101,ENST00000366531,1,244617679,244804479,1771,1850
C1orf101,ENST00000366531,1,244617679,244804479,1851,1950
C1orf101,ENST00000366534,1,244617679,244804479,1951,2009
C1orf101,ENST00000366533,1,244617679,244804479,1951,2009
C1orf101,ENST00000366531,1,244617679,244804479,1951,2037
C1orf101,ENST00000366534,1,244617679,244804479,2010,2085
C1orf101,ENST00000366533,1,244617679,244804479,2010,2085
C1orf101,ENST00000366531,1,244617679,244804479,2038,2195
C1orf101,ENST00000366534,1,244617679,244804479,2086,2138
C1orf101,ENST00000366533,1,244617679,244804479,2086,2138
C1orf101,ENST00000366534,1,244617679,244804479,2139,2189
C1orf101,ENST00000366533,1,244617679,244804479,2139,2189
C1orf101,ENST00000366534,1,244617679,244804479,2190,2223
C1orf101,ENST00000366533,1,244617679,244804479,2190,2223
C1orf101,ENST00000366531,1,244617679,244804479,2196,2249
C1orf101,ENST00000366534,1,244617679,244804479,2224,2303
C1orf101,ENST00000366533,1,244617679,244804479,2224,2303
C1orf101,ENST00000366531,1,244617679,244804479,2250,2403
C1orf101,ENST00000366534,1,244617679,244804479,2304,2403
C1orf101,ENST00000366533,1,244617679,244804479,2304,2403
C1orf101,ENST00000366534,1,244617679,244804479,2404,2490
C1orf101,ENST00000366533,1,244617679,244804479,2404,2490
C1orf101,ENST00000366534,1,244617679,244804479,2491,2648
C1orf101,ENST00000366533,1,244617679,244804479,2491,2499
C1orf101,ENST00000366534,1,244617679,244804479,2649,2702
C1orf101,ENST00000366534,1,244617679,244804479,2703,2856
C1orf105,ENST00000367727,1,172389828,172437971,1,21
C1orf105,ENST00000367727,1,172389828,172437971,22,107
C1orf105,ENST00000367727,1,172389828,172437971,108,198
C1orf105,ENST00000367727,1,172389828,172437971,199,273
C1orf105,ENST00000367727,1,172389828,172437971,274,341
C1orf105,ENST00000367727,1,172389828,172437971,342,406
C1orf105,ENST00000367727,1,172389828,172437971,407,552
C1orf106,ENST00000367342,1,200860176,200884863,1,161
C1orf106,ENST00000413687,1,200860176,200884863,1,55
C1orf106,ENST00000413687,1,200860176,200884863,56,180
C1orf106,ENST00000367342,1,200860176,200884863,162,310
C1orf106,ENST00000413687,1,200860176,200884863,181,297
C1orf106,ENST00000413687,1,200860176,200884863,298,520
C1orf106,ENST00000367342,1,200860176,200884863,311,435
C1orf106,ENST00000367342,1,200860176,200884863,436,552
C1orf106,ENST00000413687,1,200860176,200884863,521,574
C1orf106,ENST00000367342,1,200860176,200884863,553,775
C1orf106,ENST00000413687,1,200860176,200884863,575,785
C1orf106,ENST00000367342,1,200860176,200884863,776,829
C1orf106,ENST00000413687,1,200860176,200884863,786,959
C1orf106,ENST00000367342,1,200860176,200884863,830,1040
C1orf106,ENST00000413687,1,200860176,200884863,960,1644
C1orf106,ENST00000367342,1,200860176,200884863,1041,1214
C1orf106,ENST00000367342,1,200860176,200884863,1215,1899
C1orf106,ENST00000413687,1,200860176,200884863,1645,1737
C1orf106,ENST00000367342,1,200860176,200884863,1900,1992
C1orf109,ENST00000358011,1,38147242,38157914,1,275
C1orf109,ENST00000358011,1,38147242,38157914,276,455
C1orf109,ENST00000358011,1,38147242,38157914,456,574
C1orf109,ENST00000358011,1,38147242,38157914,575,612
C1orf110,ENST00000367910,1,162794248,162838605,1,187
C1orf110,ENST00000367910,1,162794248,162838605,188,314
C1orf110,ENST00000367910,1,162794248,162838605,315,909
C1orf111,ENST00000367935,1,162342993,162346660,1,103
C1orf111,ENST00000367935,1,162342993,162346660,104,217
C1orf111,ENST00000367935,1,162342993,162346660,218,786
C1orf112,ENST00000286031,1,169631245,169823221,1,66
C1orf112,ENST00000286031,1,169631245,169823221,67,171
C1orf112,ENST00000286031,1,169631245,169823221,172,312
C1orf112,ENST00000286031,1,169631245,169823221,313,478
C1orf112,ENST00000286031,1,169631245,169823221,479,563
C1orf112,ENST00000286031,1,169631245,169823221,564,702
C1orf112,ENST00000286031,1,169631245,169823221,703,783
C1orf112,ENST00000286031,1,169631245,169823221,784,848
C1orf112,ENST00000286031,1,169631245,169823221,849,997
C1orf112,ENST00000286031,1,169631245,169823221,998,1127
C1orf112,ENST00000286031,1,169631245,169823221,1128,1314
C1orf112,ENST00000286031,1,169631245,169823221,1315,1397
C1orf112,ENST00000286031,1,169631245,169823221,1398,1449
C1orf112,ENST00000286031,1,169631245,169823221,1450,1539
C1orf112,ENST00000286031,1,169631245,169823221,1540,1725
C1orf112,ENST00000286031,1,169631245,169823221,1726,1848
C1orf112,ENST00000286031,1,169631245,169823221,1849,1944
C1orf112,ENST00000286031,1,169631245,169823221,1945,2058
C1orf112,ENST00000286031,1,169631245,169823221,2059,2163
C1orf112,ENST00000286031,1,169631245,169823221,2164,2244
C1orf112,ENST00000286031,1,169631245,169823221,2245,2364
C1orf112,ENST00000286031,1,169631245,169823221,2365,2562
C1orf115,ENST00000294889,1,220863187,220872499,1,309
C1orf115,ENST00000294889,1,220863187,220872499,310,429
C1orf116,ENST00000359470,1,207191866,207206101,1,105
C1orf116,ENST00000461135,1,207191866,207206101,1,1068
C1orf116,ENST00000359470,1,207191866,207206101,106,283
C1orf116,ENST00000359470,1,207191866,207206101,284,1806
C1orf122,ENST00000468084,1,38272651,38275126,1,48
C1orf122,ENST00000468084,1,38272651,38275126,49,144
C1orf123,ENST00000294360,1,53679771,53686289,1,6
C1orf123,ENST00000294360,1,53679771,53686289,7,90
C1orf123,ENST00000294360,1,53679771,53686289,91,147
C1orf123,ENST00000294360,1,53679771,53686289,148,229
C1orf123,ENST00000294360,1,53679771,53686289,230,261
C1orf123,ENST00000294360,1,53679771,53686289,262,339
C1orf123,ENST00000294360,1,53679771,53686289,340,405
C1orf123,ENST00000294360,1,53679771,53686289,406,483
C1orf127,ENST00000377004,1,11006528,11042094,1,26
C1orf127,ENST00000377004,1,11006528,11042094,27,127
C1orf127,ENST00000377004,1,11006528,11042094,128,247
C1orf127,ENST00000377004,1,11006528,11042094,248,372
C1orf127,ENST00000377004,1,11006528,11042094,373,516
C1orf127,ENST00000377004,1,11006528,11042094,517,555
C1orf127,ENST00000377004,1,11006528,11042094,556,693
C1orf127,ENST00000377004,1,11006528,11042094,694,778
C1orf127,ENST00000377004,1,11006528,11042094,779,975
C1orf127,ENST00000377004,1,11006528,11042094,976,1099
C1orf127,ENST00000377004,1,11006528,11042094,1100,1290
C1orf127,ENST00000377004,1,11006528,11042094,1291,2472
C1orf131,ENST00000366651,1,231359509,231376933,1,118
C1orf131,ENST00000366651,1,231359509,231376933,119,450
C1orf131,ENST00000366651,1,231359509,231376933,451,507
C1orf131,ENST00000366651,1,231359509,231376933,508,603
C1orf131,ENST00000366651,1,231359509,231376933,604,690
C1orf131,ENST00000366651,1,231359509,231376933,691,743
C1orf131,ENST00000366651,1,231359509,231376933,744,879
C1orf137,ENST00000369482,1,117236734,117249225,1,68
C1orf137,ENST00000369482,1,117236734,117249225,69,165
C1orf137,ENST00000369482,1,117236734,117249225,166,221
C1orf137,ENST00000369482,1,117236734,117249225,222,297
C1orf141,ENST00000544837,1,67557848,67697536,1,75
C1orf141,ENST00000544837,1,67557848,67697536,76,233
C1orf141,ENST00000544837,1,67557848,67697536,234,346
C1orf141,ENST00000544837,1,67557848,67697536,347,416
C1orf141,ENST00000544837,1,67557848,67697536,417,603
C1orf141,ENST00000544837,1,67557848,67697536,604,1203
C1orf146,ENST00000370375,1,92683497,92711370,1,66
C1orf146,ENST00000370375,1,92683497,92711370,67,160
C1orf146,ENST00000370375,1,92683497,92711370,161,329
C1orf146,ENST00000370375,1,92683497,92711370,330,408
C1orf146,ENST00000370375,1,92683497,92711370,409,543
C1orf158,ENST00000288048,1,12806163,12823847,1,111
C1orf158,ENST00000288048,1,12806163,12823847,112,225
C1orf158,ENST00000288048,1,12806163,12823847,226,403
C1orf158,ENST00000288048,1,12806163,12823847,404,585
C1orf159,ENST00000421241,1,1017198,1051741,1,72
C1orf159,ENST00000421241,1,1017198,1051741,73,148
C1orf159,ENST00000421241,1,1017198,1051741,149,244
C1orf159,ENST00000421241,1,1017198,1051741,245,310
C1orf159,ENST00000421241,1,1017198,1051741,311,445
C1orf159,ENST00000421241,1,1017198,1051741,446,471
C1orf159,ENST00000421241,1,1017198,1051741,472,502
C1orf159,ENST00000421241,1,1017198,1051741,503,597
C1orf162,ENST00000343534,1,112016414,112021134,1,37
C1orf162,ENST00000343534,1,112016414,112021134,38,107
C1orf162,ENST00000343534,1,112016414,112021134,108,202
C1orf162,ENST00000343534,1,112016414,112021134,203,327
C1orf162,ENST00000343534,1,112016414,112021134,328,468
C1orf168,ENST00000343433,1,57184477,57285369,1,9
C1orf168,ENST00000343433,1,57184477,57285369,10,757
C1orf168,ENST00000343433,1,57184477,57285369,758,919
C1orf168,ENST00000343433,1,57184477,57285369,920,953
C1orf168,ENST00000343433,1,57184477,57285369,954,1063
C1orf168,ENST00000343433,1,57184477,57285369,1064,1098
C1orf168,ENST00000343433,1,57184477,57285369,1099,1130
C1orf168,ENST00000343433,1,57184477,57285369,1131,1227
C1orf168,ENST00000343433,1,57184477,57285369,1228,1387
C1orf168,ENST00000343433,1,57184477,57285369,1388,1502
C1orf168,ENST00000343433,1,57184477,57285369,1503,1543
C1orf168,ENST00000343433,1,57184477,57285369,1544,1604
C1orf168,ENST00000343433,1,57184477,57285369,1605,1703
C1orf168,ENST00000343433,1,57184477,57285369,1704,1732
C1orf168,ENST00000343433,1,57184477,57285369,1733,1793
C1orf168,ENST00000343433,1,57184477,57285369,1794,1880
C1orf168,ENST00000343433,1,57184477,57285369,1881,1974
C1orf168,ENST00000343433,1,57184477,57285369,1975,2131
C1orf168,ENST00000343433,1,57184477,57285369,2132,2165
C1orf168,ENST00000343433,1,57184477,57285369,2166,2187
C1orf172,ENST00000320567,1,27276053,27286897,1,1039
C1orf172,ENST00000320567,1,27276053,27286897,1040,1114
C1orf172,ENST00000320567,1,27276053,27286897,1115,1197
C1orf173,ENST00000326665,1,75033795,75139422,1,23
C1orf173,ENST00000326665,1,75033795,75139422,24,117
C1orf173,ENST00000326665,1,75033795,75139422,118,243
C1orf173,ENST00000326665,1,75033795,75139422,244,315
C1orf173,ENST00000326665,1,75033795,75139422,316,444
C1orf173,ENST00000326665,1,75033795,75139422,445,603
C1orf173,ENST00000326665,1,75033795,75139422,604,819
C1orf173,ENST00000326665,1,75033795,75139422,820,1000
C1orf173,ENST00000326665,1,75033795,75139422,1001,1187
C1orf173,ENST00000326665,1,75033795,75139422,1188,1489
C1orf173,ENST00000326665,1,75033795,75139422,1490,1726
C1orf173,ENST00000326665,1,75033795,75139422,1727,2176
C1orf173,ENST00000326665,1,75033795,75139422,2177,2218
C1orf173,ENST00000326665,1,75033795,75139422,2219,4593
C1orf174,ENST00000361605,1,3805689,3816857,1,15
C1orf174,ENST00000361605,1,3805689,3816857,16,129
C1orf174,ENST00000361605,1,3805689,3816857,130,618
C1orf174,ENST00000361605,1,3805689,3816857,619,732
C1orf177,ENST00000358193,1,55271736,55307925,1,104
C1orf177,ENST00000371273,1,55271736,55307925,1,104
C1orf177,ENST00000358193,1,55271736,55307925,105,192
C1orf177,ENST00000371273,1,55271736,55307925,105,192
C1orf177,ENST00000358193,1,55271736,55307925,193,357
C1orf177,ENST00000371273,1,55271736,55307925,193,357
C1orf177,ENST00000358193,1,55271736,55307925,358,480
C1orf177,ENST00000371273,1,55271736,55307925,358,480
C1orf177,ENST00000358193,1,55271736,55307925,481,618
C1orf177,ENST00000371273,1,55271736,55307925,481,618
C1orf177,ENST00000358193,1,55271736,55307925,619,762
C1orf177,ENST00000371273,1,55271736,55307925,619,762
C1orf177,ENST00000358193,1,55271736,55307925,763,924
C1orf177,ENST00000371273,1,55271736,55307925,763,924
C1orf177,ENST00000358193,1,55271736,55307925,925,1050
C1orf177,ENST00000371273,1,55271736,55307925,925,1050
C1orf177,ENST00000358193,1,55271736,55307925,1051,1184
C1orf177,ENST00000371273,1,55271736,55307925,1051,1184
C1orf177,ENST00000358193,1,55271736,55307925,1185,1245
C1orf177,ENST00000371273,1,55271736,55307925,1185,1257
C1orf185,ENST00000371759,1,51567906,51613752,1,16
C1orf185,ENST00000371759,1,51567906,51613752,17,122
C1orf185,ENST00000371759,1,51567906,51613752,123,258
C1orf185,ENST00000371759,1,51567906,51613752,259,295
C1orf185,ENST00000371759,1,51567906,51613752,296,600
C1orf186,ENST00000331555,1,206238872,206288647,1,11
C1orf186,ENST00000331555,1,206238872,206288647,12,112
C1orf186,ENST00000331555,1,206238872,206288647,113,256
C1orf186,ENST00000331555,1,206238872,206288647,257,318
C1orf186,ENST00000331555,1,206238872,206288647,319,519
C1orf189,ENST00000368525,1,154171848,154178809,1,33
C1orf189,ENST00000368525,1,154171848,154178809,34,74
C1orf189,ENST00000368525,1,154171848,154178809,75,204
C1orf189,ENST00000368525,1,154171848,154178809,205,306
C1orf192,ENST00000367974,1,161334521,161337664,1,27
C1orf192,ENST00000367974,1,161334521,161337664,28,90
C1orf192,ENST00000367974,1,161334521,161337664,91,171
C1orf192,ENST00000367974,1,161334521,161337664,172,348
C1orf192,ENST00000367974,1,161334521,161337664,349,534
C1orf194,ENST00000369949,1,109648573,109656479,1,45
C1orf194,ENST00000369949,1,109648573,109656479,46,162
C1orf194,ENST00000369949,1,109648573,109656479,163,278
C1orf194,ENST00000369949,1,109648573,109656479,279,403
C1orf194,ENST00000369949,1,109648573,109656479,404,474
C1orf195,ENST00000376005,1,15490840,15497813,1,98
C1orf195,ENST00000424792,1,15490840,15497813,1,98
C1orf195,ENST00000376005,1,15490840,15497813,99,381
C1orf195,ENST00000424792,1,15490840,15497813,99,216
C1orf198,ENST00000366663,1,230972865,231005335,1,333
C1orf198,ENST00000470540,1,230972865,231005335,1,219
C1orf198,ENST00000523410,1,230972865,231005335,1,537
C1orf198,ENST00000470540,1,230972865,231005335,220,270
C1orf198,ENST00000470540,1,230972865,231005335,271,813
C1orf198,ENST00000366663,1,230972865,231005335,334,384
C1orf198,ENST00000366663,1,230972865,231005335,385,927
C1orf198,ENST00000523410,1,230972865,231005335,538,594
C1orf198,ENST00000470540,1,230972865,231005335,814,870
C1orf198,ENST00000366663,1,230972865,231005335,928,984
C1orf204,ENST00000368102,1,159804264,159825137,1,62
C1orf204,ENST00000368102,1,159804264,159825137,63,332
C1orf204,ENST00000368102,1,159804264,159825137,333,442
C1orf204,ENST00000368102,1,159804264,159825137,443,598
C1orf204,ENST00000368102,1,159804264,159825137,599,708
C1orf21,ENST00000235307,1,184356192,184598154,1,94
C1orf21,ENST00000235307,1,184356192,184598154,95,189
C1orf21,ENST00000235307,1,184356192,184598154,190,266
C1orf21,ENST00000235307,1,184356192,184598154,267,327
C1orf21,ENST00000235307,1,184356192,184598154,328,366
C1orf210,ENST00000523677,1,43747554,43751288,1,19
C1orf210,ENST00000523677,1,43747554,43751288,20,342
C1orf216,ENST00000270815,1,36179476,36185073,1,690
C1orf222,ENST00000604159,1,1853396,1935276,1,156
C1orf222,ENST00000604159,1,1853396,1935276,157,330
C1orf222,ENST00000604159,1,1853396,1935276,331,449
C1orf222,ENST00000604159,1,1853396,1935276,450,516
C1orf226,ENST00000426197,1,162336698,162356600,1,118
C1orf226,ENST00000458626,1,162336698,162356600,1,317
C1orf226,ENST00000426197,1,162336698,162356600,119,446
C1orf226,ENST00000458626,1,162336698,162356600,318,819
C1orf226,ENST00000426197,1,162336698,162356600,447,948
C1orf227,ENST00000332912,1,213003483,213020991,1,277
C1orf227,ENST00000332912,1,213003483,213020991,278,297
C1orf228,ENST00000535358,1,45140364,45191263,1,206
C1orf228,ENST00000535358,1,45140364,45191263,207,275
C1orf228,ENST00000535358,1,45140364,45191263,276,442
C1orf228,ENST00000535358,1,45140364,45191263,443,639
C1orf228,ENST00000535358,1,45140364,45191263,640,724
C1orf228,ENST00000535358,1,45140364,45191263,725,847
C1orf228,ENST00000535358,1,45140364,45191263,848,920
C1orf228,ENST00000535358,1,45140364,45191263,921,1050
C1orf228,ENST00000535358,1,45140364,45191263,1051,1128
C1orf228,ENST00000535358,1,45140364,45191263,1129,1210
C1orf228,ENST00000535358,1,45140364,45191263,1211,1323
C1orf229,ENST00000408893,1,247273462,247275719,1,714
C1orf233,ENST00000422725,1,1533392,1535476,1,681
C1orf234,ENST00000566855,1,23337327,23342343,1,2
C1orf234,ENST00000566855,1,23337327,23342343,3,165
C1orf234,ENST00000566855,1,23337327,23342343,166,366
C1orf27,ENST00000419367,1,186344890,186390510,1,99
C1orf27,ENST00000287859,1,186344890,186390510,1,99
C1orf27,ENST00000367470,1,186344890,186390510,1,99
C1orf27,ENST00000419367,1,186344890,186390510,100,234
C1orf27,ENST00000287859,1,186344890,186390510,100,234
